hours_studied,attendance_percentage,previous_score,assignments_completed,final_result
75,85,82,8,1
42,55,50,4,0
88,92,89,9,1
35,45,40,3,0
65,78,72,7,1
25,30,35,1,0
90,95,94,10,1
50,60,58,5,0
72,80,78,8,1
48,58,52,4,0
85,88,85,9,1
38,50,45,3,0
95,98,92,10,1
28,40,38,2,0
68,75,70,6,1
55,65,60,5,0
82,90,88,9,1
40,52,48,4,0
78,85,80,8,1
30,42,40,2,
84,89,86,9,1
46,56,54,4,0
92,96,95,10,1
32,44,39,3,0
70,82,76,7,1
52,62,59,5,0
86,91,87,9,1
36,48,42,3,0
94,97,93,10,1
26,38,36,2,0
74,84,79,8,1
58,68,64,6,0
80,86,84,8,1
44,54,51,4,0
96,99,96,10,1
34,46,41,3,0
66,76,71,6,1
54,64,61,5,0
89,93,90,9,1
39,51,46,3,0
76,87,81,8,1
41,53,49,4,0
91,94,91,10,1
31,43,37,2,0
71,81,75,7,1
49,59,56,4,0
87,92,88,9,1
37,49,44,3,0
97,100,97,10,1
29,41,34,2,0
69,79,74,7,1
56,66,62,5,0
83,88,85,8,1
45,55,50,4,0
93,98,94,10,1
33,45,40,3,0
73,83,77,7,1
51,61,57,5,0
81,87,83,8,1
43,53,48,4,0
98,100,98,10,1
27,39,33,1,0
67,77,73,6,1
57,67,63,6,0
85,90,86,9,1
35,47,42,3,0
95,97,95,10,1
30,40,35,2,0
75,85,80,8,1
53,63,58,5,0
79,84,82,8,1
47,57,52,4,0
88,93,89,9,1
38,48,43,3,0
92,96,92,10,1
32,42,38,2,0
72,82,78,7,1
48,58,53,4,0
86,91,87,9,1
36,46,41,3,0
94,98,94,10,1
28,38,32,1,0
70,80,75,7,1
55,65,60,5,0
84,89,85,8,1
42,52,47,4,0
90,95,91,10,1
34,44,39,2,0
68,78,74,6,1
50,60,55,5,0
82,87,84,8,1
40,50,45,3,0
96,99,96,10,1
26,36,30,1,0
76,86,81,8,1
58,68,64,6,0
80,85,82,8,1
44,54,49,4,0
89,94,90,9,1
39,49,44,3,0
91,96,93,10,1
31,41,36,2,0
74,84,79,7,1
52,62,57,5,0
87,92,88,9,1
37,47,42,3,0
97,100,98,10,1
29,39,34,1,0
71,81,76,7,1
56,66,61,5,0
83,88,85,8,1
45,55,50,4,0
93,97,94,10,1
33,43,38,2,0
69,79,73,6,1
54,64,59,5,0
81,86,83,8,1
43,53,48,4,0
98,100,99,10,1
27,37,31,1,0
77,87,82,8,1
59,69,65,6,0
78,83,80,8,1
46,56,51,4,0
85,90,87,9,1
35,45,40,2,0
95,99,95,10,1
30,40,35,2,0
73,83,78,7,1
51,61,56,5,0
79,84,81,8,1
47,57,52,4,0
88,93,89,9,1
38,48,43,3,0
92,97,93,10,1
32,42,37,2,0
75,85,80,8,1
49,59,54,4,0
86,91,88,9,1
36,46,41,3,0
94,98,96,10,1
28,38,33,1,0
70,80,75,7,1
57,67,62,5,0
84,89,86,8,1
42,52,47,4,0
90,95,92,10,1
34,44,39,2,0
66,76,71,6,1
55,65,60,5,0
82,87,84,8,1
40,50,45,3,0
96,100,97,10,1
26,36,30,1,0
74,84,79,7,1
58,68,64,6,0
80,85,82,8,1
44,54,49,4,0
89,94,90,9,1
39,49,44,3,0
91,96,93,10,1
31,41,36,2,0
72,82,77,7,1
53,63,58,5,0
87,92,88,9,1
37,47,42,3,0
97,100,98,10,1
29,39,34,1,0
68,78,73,6,1
56,66,61,5,0
83,88,85,8,1
45,55,50,4,0
93,98,94,10,1
33,43,38,2,0
76,86,81,8,1
54,64,59,5,0
81,86,83,8,1
43,53,48,4,0
98,100,99,10,1
27,37,31,1,0
71,81,76,7,1
59,69,65,6,0
78,83,80,8,1
46,56,51,4,0
85,90,87,9,1
35,45,40,2,0
95,99,95,10,1
30,40,35,2,0
